ST_CASE,LATITUDE,LONGITUD
450797,34.20953611,-82.11710278
450798,34.87410556,-82.21979167
450799,33.45751111,-80.58691389
450800,34.00244444,-79.59895556
450801,34.68808333,-82.21671111
450802,34.59208889,-79.61129444
450803,33.56295,-81.61913889
450804,34.26081389,-81.12140556
450805,33.18181111,-80.56260556
450806,34.14021111,-80.75387222
450807,34.323575,-81.54906111
450808,34.80394444,-82.35156389
450809,34.21398889,-80.05034167
450810,33.15406389,-80.10414167
450811,34.88650278,-82.46108333
450812,34.6871,-82.99776111
450813,34.09012778,-80.18385556
450814,32.97136944,-80.12033056
450815,33.79993611,-81.19870556
450816,34.22606389,-80.871925
450817,34.05398056,-80.92018889
450818,32.88153889,-79.93448889
450819,33.01051944,-80.15708889
450820,34.11960556,-79.82674722
450821,32.80841389,-80.02465833
450822,34.86416944,-82.3442
450823,32.81981944,-80.2447
450824,34.96793889,-82.43593889
450825,34.00223056,-80.79148056
450826,34.61118611,-82.49639167
450827,33.95728056,-80.37745
450828,34.67496389,-83.03378889
450829,34.93636944,-82.01402222
450830,34.09391111,-79.69620278
450831,32.83913889,-80.06451111
450832,34.82411944,-82.40691111
450833,34.03003889,-81.10331944
450834,33.68494167,-78.98528889
450835,33.92843611,-78.83379444
450836,33.69096111,-80.910625
450837,33.47418611,-79.26113611
450838,34.37869444,-79.95048056
450839,33.03730278,-80.03336111
450840,34.77851944,-82.39335556
450841,34.048,-81.38076111
450842,33.77863056,-79.84871389
450843,32.85615556,-80.02235
450844,32.77828056,-79.94772222
450845,35.11118056,-81.63516944
450846,33.83465278,-80.43853611
450847,33.6391,-79.90417778
450848,33.34728611,-79.94387778
450849,33.804625,-78.72155
450850,34.21625833,-82.15733889
450851,33.83858889,-81.47704167
450852,34.48708889,-79.33247222
450853,34.26413056,-81.30411111
450854,34.20036389,-79.683825
450855,34.7519,-80.98231944
450856,33.98455556,-79.70119444
450857,33.61809444,-82.08268056
450858,33.93915556,-80.79097778
450859,33.83213333,-82.05352778
450860,32.43201389,-81.00633333
450861,34.19063889,-79.75721944
450862,34.10300556,-81.53252222
450863,34.92548611,-81.83681389
450864,33.63621111,-79.18334444
450865,33.46995278,-80.80007222
450866,33.23160556,-80.88995
450867,33.69673889,-79.01248611
450868,34.90891389,-82.20232222
450869,32.74928056,-80.03221111
450870,33.82736111,-81.83797222
450871,32.58426667,-81.162075
450872,33.97348889,-81.08601111
450873,34.11987778,-78.87586111
450874,34.08493056,-82.20553889
450875,34.89019722,-82.56744167
450876,32.21418611,-81.07021944
450877,33.56505278,-80.95710556
450878,34.76263889,-79.70805
450879,35.01268056,-82.03133889
450881,32.96345,-80.16586944
450882,34.68069167,-82.27586111
450883,33.6473,-79.27526111
450884,33.97462222,-80.23065833
450885,32.53155278,-80.95817778
450886,32.8965,-80.0159
450887,33.78266111,-78.98990278
450888,34.31606944,-79.48573056
450889,34.43334722,-82.49726389
450890,34.19323889,-79.82366111
450891,34.74522222,-80.60460833
450892,34.82091389,-82.80950556
450893,33.94168611,-81.08855556
450894,32.36942222,-80.81233889
450895,33.88457778,-79.17899722
450896,33.14056944,-80.15724167
450897,33.58118056,-79.01891667
450898,34.65103056,-83.24589444
450899,35.01275833,-81.95552778
450900,33.69657778,-80.21355278
450901,33.98824444,-78.74756389
450902,34.55417222,-80.58424167
450903,33.51380556,-81.95677222
450904,34.06338056,-81.00811944
450905,34.64172222,-82.79336111
450906,32.79901111,-80.00798056
450907,34.3719,-81.10088889
450908,33.98728889,-81.02928056
450909,34.19849444,-79.61362222
450910,35.10614722,-81.26737222
450911,33.68691667,-80.21208333
450912,33.51614444,-80.86606944
450913,33.86131389,-81.376925
450914,32.83273889,-79.82721944
450915,34.71097778,-82.33566389
450916,34.94108611,-81.95542778
450917,34.97646111,-81.00421111
450918,32.99063889,-80.03966944
450919,33.01805,-80.14437778
450920,34.62918889,-82.78113889
450921,34.49151111,-82.61191944
450922,34.03365,-81.08835
450923,33.13926944,-80.10345278
450924,32.78038056,-80.22608889
450925,34.82625833,-82.54498889
450926,33.47377222,-79.10343333
450927,34.89288056,-82.10115
450928,33.06173889,-79.69043056
450929,32.8994,-80.08298056
450930,34.00891111,-81.03876111
450931,32.93888889,-80.03991944
450932,32.77825,-80.10618333
450933,33.57852222,-81.10694722
450934,33.20441944,-79.98746111
450935,32.80178889,-80.01725
450936,33.67681111,-78.90243889
450937,34.77411944,-82.27283889
450938,33.82354444,-80.29013889
450939,33.76348889,-81.24546944
450940,34.3025,-79.88333056
450941,34.06106944,-80.99171944
450942,34.05703056,-81.00081944
450943,34.05721944,-81.0006
450944,32.82661111,-80.03003889
450945,32.72646944,-80.25938611
450946,32.74993056,-80.17363056
450947,33.69519444,-80.21080556
450948,32.97927222,-80.02548333
450949,34.67698056,-79.74458056
450950,34.85126944,-82.27793611
450951,33.79712222,-81.04625278
450952,34.10932222,-81.02565278
450953,34.98958056,-82.00054444
450954,34.81966389,-81.10598333
450955,32.98975278,-80.08442222
450956,33.93293611,-80.96998333
450957,35.14881389,-81.88405556
450958,34.84588889,-80.99342222
450959,33.53541667,-81.83397222
450960,32.64011111,-80.87273333
450961,34.96924722,-81.25946944
450962,34.05726944,-81.01316111
450963,34.99389722,-81.99648611
450964,35.07935278,-81.26904444
450966,34.66469722,-83.09644167
450967,34.54594444,-82.43247778
450968,34.69663056,-79.78743611
450969,33.01899444,-80.12325278
450970,34.19605278,-82.25176944
450971,34.71898611,-81.63962778
450972,34.10135556,-79.78024444
450973,34.01690278,-79.61776944
450974,33.87757222,-81.37999722
450975,32.25466111,-81.0781
450976,33.54666944,-81.67793056
450977,33.53733611,-80.83447778
450978,34.93175,-82.22248889
450979,33.90313333,-81.14448056
450980,33.68736111,-78.95624722
450981,33.04658056,-80.22298889
450982,34.08773889,-80.95953056
450983,34.01887222,-81.09267778
450984,32.86703056,-79.90755
450985,33.57316111,-81.67371111
450986,34.91003889,-82.32606111
460001,43.66549722,-97.69308611
460002,45.90491111,-100.8108972
460003,43.42409722,-96.79645
460004,43.30065556,-99.87026944
460005,43.08224444,-98.45518611
460006,43.08370833,-96.74307222
460007,43.46040278,-96.68770833
460008,43.5582,-96.77544444
460009,43.83394444,-98.17073056
460010,43.54856111,-96.74401389
460011,44.07243056,-103.1424889
460012,44.47841111,-103.7412306
460013,43.02412222,-99.44404722
460014,44.32714444,-98.21425556
460015,45.79024167,-97.595
460016,43.38834167,-96.80241667
460017,43.57722222,-96.79106667
460018,43.37126389,-103.3976583
460019,44.99098889,-97.267525
460020,43.305675,-102.4679778
460021,44.88210278,-98.51313056
460022,44.22479722,-97.06946667
460023,43.886425,-100.8490194
460024,44.02798056,-99.50781667
460025,45.7606,-101.0091556
460026,43.36513056,-102.38605
460027,43.69499444,-98.43546944
460028,45.66735,-97.01959444
460029,43.86108333,-97.67058333
460030,43.24162222,-97.41928333
460031,43.90889167,-100.4916944
460032,43.89460556,-98.0922
460033,43.12854444,-102.6644167
460034,44.42151667,-96.48535278
460035,42.87977222,-97.35450556
460036,43.953525,-97.02811389
460037,45.72055,-98.51809167
460038,45.52177778,-98.55708333
460039,43.51471944,-96.83073333
460040,43.54750833,-96.71145
460041,43.52929167,-96.70328056
460042,43.05051667,-102.5677694
460043,45.84880278,-96.88946667
460044,44.49097778,-103.8748806
460045,45.44501667,-98.51553611
460046,43.89160833,-97.06907222
460047,43.66840833,-96.57136667
460048,44.18135556,-103.325075
460049,43.84910278,-97.638425
460050,45.66084444,-97.81400278
460051,44.29165278,-103.6885583
460052,45.21630556,-96.631575
460053,43.83603889,-101.8469528
460054,44.91235,-97.13188889
460055,43.54621667,-96.72268056
460056,43.54396944,-96.65222222
460057,43.64163889,-103.3675611
460058,44.14013333,-103.2950917
460060,44.37034167,-101.2806389
460061,44.34730556,-103.4502417
460062,44.38816111,-103.6811472
460063,44.06755,-103.2620306
460064,44.46808333,-103.6331417
460065,43.08243889,-97.96980278
460066,44.47334444,-103.8479417
460067,44.11732222,-103.4277611
460068,44.02751944,-99.503575
460069,43.97165833,-103.2691056
460070,43.6187,-97.04681667
460071,43.86847778,-99.69178889
460072,44.41655833,-103.5302528
460073,43.50409444,-96.67145556
460074,44.24,-96.48924722
460075,45.44918333,-97.03321667
460076,43.83586667,-101.7270083
460077,42.94673889,-97.39798611
460078,44.33198056,-103.7887278
460079,43.01129722,-96.62811667
460080,44.07716389,-99.45765
460081,43.21420278,-96.76673889
460082,44.21100833,-103.5181556
460083,43.08201389,-98.34785
460084,44.00810278,-97.34603611
460085,43.56505278,-100.7416889
460086,44.66788889,-103.8089444
460087,44.09966944,-103.2218833
460088,43.76813611,-103.5825667
460089,43.74007778,-98.99649722
460090,44.11348333,-103.0775444
460091,43.05363056,-98.13352222
460092,43.84264444,-101.2607889
460093,43.61048611,-96.63404167
460094,44.35423889,-97.39063333
460095,43.38901944,-101.0783639
460096,43.71969167,-101.9696167
460097,43.04519722,-102.4502889
460098,43.24687222,-102.3366222
460099,44.26959722,-103.8465417
460100,44.41583889,-103.4483
460101,44.011125,-103.0323472
460102,44.47535556,-103.7806917
460103,45.21613889,-100.8404833
460104,43.54852778,-96.69900278
460105,43.02732222,-102.5429556
460106,45.02827778,-96.96392778
460107,43.77344444,-103.4213361
460108,45.44945833,-99.96687778
460109,44.07450833,-99.42678056
460110,43.70314167,-96.79150833
460111,43.9788,-97.47267778
460112,44.49896944,-100.426425
460113,45.15673333,-98.40181667
460114,43.89738333,-102.0267472
460115,43.69330556,-98.26565278
460116,44.48889444,-103.8587
460117,43.42971944,-97.40685278
460118,43.44853333,-96.60916667
460119,44.53965,-103.4472806
460120,43.38796111,-96.64859444
460121,43.52995556,-96.68132778
460122,43.54381944,-96.75842222
460123,44.38048333,-103.7241722
460124,45.35603611,-100.057125
460125,43.27908889,-96.79628611
460126,43.66684722,-98.00657222
460127,43.41763889,-96.918325
460128,43.17075833,-96.85583889
460129,43.98663889,-102.2340861
470001,35.10890278,-89.99573611
470002,36.05068056,-83.96493056
470003,35.14209722,-89.99381111
470004,36.2551,-86.70241111
470005,36.14458056,-86.7497
470006,36.14258889,-82.6883
470007,36.13533889,-85.64668889
470008,36.62168611,-87.42030833
470009,35.85143056,-86.46888056
470010,35.02071111,-89.94766111
470011,36.08801111,-87.0684
470013,35.80768889,-86.18436944
470015,36.23053056,-86.78203889
470016,35.96278889,-84.98488889
470017,36.05771111,-86.62103056
470018,35.14952222,-90.04599722
470019,35.48483056,-84.26773056
470020,36.36613889,-82.82733889
470021,36.26635,-82.81981944
470022,35.99438056,-85.88941944
470023,35.47158889,-84.6427
470024,35.14105,-90.04551944
470025,36.55575,-83.16328889
470026,36.3007,-85.36878056
470027,35.78751111,-88.39853889
470028,35.83223056,-86.72763056
470029,35.29468889,-86.89815
470030,35.17206944,-89.81473056
470031,35.042775,-90.08508889
470032,35.82163056,-86.84908889
470033,35.02026111,-89.80448056
470034,35.04741111,-90.06283611
470035,35.22053056,-89.92718889
470036,36.10321111,-82.92365
470037,36.26306944,-86.70051944
470038,35.82786111,-86.07283056
470039,36.46448056,-89.25976111
470040,36.10208056,-86.76503889
470041,35.01864722,-85.33137778
470042,36.19355,-86.23893889
470043,35.02981111,-90.00752222
470044,35.06880278,-89.953475
470045,34.99201111,-85.29594167
470046,36.03918889,-84.39728056
470047,35.84801111,-85.50426944
470048,35.09018056,-89.9311
470049,35.72833889,-86.95973056
470050,35.99653889,-83.69979444
470051,35.99218611,-83.88916667
470052,35.00096389,-89.88351389
470053,35.10851667,-89.9888
470054,36.31168889,-86.86006111
470055,36.14383056,-86.72755
470056,35.35018889,-84.54916111
470057,35.19731389,-89.92511111
470058,36.16906111,-85.52211944
470059,35.49361944,-86.50593056
470060,35.18136944,-86.14051111
470061,35.06471944,-86.59558889
470062,35.30481111,-87.4744
470063,35.00789722,-85.29109167
470065,36.06866111,-89.01405
470066,36.49153889,-87.16723889
470067,35.97868056,-86.57471944
470068,35.05481944,-89.92931944
470069,35.62485,-88.53361111
470070,36.24333889,-85.93971111
470071,35.44698889,-86.02825
470072,35.0133,-90.09468056
470073,36.52886111,-86.17901944
470074,36.25521111,-82.19133611
470075,36.00431111,-83.09038056
470076,35.17423889,-89.96528056
470077,36.40858889,-86.7866
470078,35.21365278,-89.91661111
470079,36.08451111,-82.76371111
470080,35.24243056,-86.12295
470081,36.00781667,-83.96843333
470082,36.31181111,-86.66563889
470083,35.92337778,-84.06585833
470084,35.9142,-84.10895
470085,36.00821111,-84.03181944
470086,35.71068889,-88.65846944
470087,35.77348889,-83.26266111
470088,35.19043056,-84.86684444
470089,35.05066944,-89.89171111
470090,35.8591,-83.9595
470091,35.03396111,-89.91075
470092,36.54832778,-87.37856111
470093,36.26926111,-86.75573889
470094,35.13095,-89.86776111
470095,36.38323889,-86.45873889
470096,36.18978889,-86.30998056
470098,36.06983889,-84.46061111
470099,36.17746111,-86.80078889
470100,36.15548889,-86.7614
470101,35.77573889,-85.03876111
470102,35.04993333,-89.80933889
470103,35.05526944,-90.06011111
470104,35.05160556,-89.92606111
470105,35.93476111,-83.11813889
470107,35.61086944,-84.55673056
470108,35.75768889,-86.16968889
470109,36.56226944,-85.79808889
470110,35.15714167,-90.01193889
470111,36.28494722,-89.47634722
470112,35.00485,-85.11848056
470113,35.27181111,-85.01773056
470114,36.50721111,-87.83188889
470115,35.01538056,-85.27694444
470116,35.01888056,-88.52206944
470117,36.49723056,-87.04853056
470118,35.359,-85.3191
470119,35.99911111,-88.10938889
470120,35.36973056,-86.21863056
470121,35.00641667,-90.01688056
470122,36.01486111,-84.89165
470123,35.10181389,-89.87006111
470124,36.16998056,-86.65451111
470125,36.12936944,-85.50518056
470126,36.13961111,-85.4356
470127,36.0721,-86.72398056
470128,35.9858,-86.5292
470129,36.1169,-86.79905
470130,35.08143611,-89.87658889
470131,36.30188889,-88.32428056
470132,36.54824444,-82.52518056
470133,35.19064722,-89.79243889
470134,35.06129444,-89.88624722
470135,35.02934722,-90.07928056
470136,35.03558056,-89.99661111
470137,35.10946944,-90.0158
470138,36.39915,-86.68956111
470139,35.96013889,-85.05328889
470140,35.16658889,-89.86283889
470141,35.33018889,-86.22193056
470142,35.98703889,-83.89383889
470143,36.04911944,-83.92648611
470144,35.3046,-86.3627
470145,35.58626944,-87.13298889
470146,36.26513889,-86.71121111
470147,35.47641944,-89.65236111
470148,36.14108056,-85.42206111
470149,35.03596389,-89.9987
470150,36.23103889,-86.52218056
470151,36.01976944,-83.6264
470152,36.04528889,-86.71403056
470153,36.24591944,-86.72161944
470154,35.17043056,-85.17931944
470155,36.1676,-87.13488889
470156,35.84938889,-85.12528889
470157,36.03688889,-85.04946944
470158,35.99668611,-83.69116111
470159,35.10968056,-90.02898333
470160,35.10188056,-89.87028611
470161,35.17298056,-84.73926944
470162,35.37606111,-88.20181111
470163,36.15853056,-84.07221944
470164,35.02046111,-90.0481
470166,35.75375,-89.52158056
470167,36.43653056,-87.48146111
470168,35.21995,-89.99328611
470169,35.02098056,-90.01604444
470170,36.34698056,-84.10288889
470171,36.05476944,-86.90043056
470172,36.16468889,-84.08466944
470175,35.02066111,-89.93996111
470176,35.75328056,-89.11018056
470177,36.19258889,-86.82948889
470178,36.05656944,-86.96438889
470179,35.64608056,-84.74466111
470180,36.19293056,-86.27316111
470181,36.17261944,-86.50318889
470182,35.80371944,-89.54561944
470183,36.50103056,-86.60608056
470184,35.89531111,-88.06251111
470185,36.57703333,-82.56323889
470186,36.54641389,-82.59268889
470187,35.151525,-90.02053056
470188,35.80283889,-83.24155
470189,35.04443056,-90.03156111
470190,35.24518889,-87.76341111
470191,35.28171944,-89.50276944
470192,35.17385556,-89.97571111
470193,35.03284722,-85.31896111
470194,35.054175,-89.85733889
470195,35.59296111,-87.04
470197,35.42023889,-88.52621111
470198,36.35733889,-82.23201111
470199,35.95149167,-84.01496111
470200,35.2135,-89.91661944
470201,35.06876667,-89.96913056
470202,35.45078889,-86.03486111
470203,36.43015,-88.17905
